6a04710cb411bba3175ebe1c,0,กับข้าว,2026-05-13T12:39:40.547Z,"",ต้มยำ,"[{""label"": ""พิเศษ"", ""extraPrice"": 20, ""_id"": {""$oid"": ""6a0ad65187476658c7a42445""}}, {""label"": ""หมูสับ"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0ad65187476658c7a42446""}}, {""label"": ""ไก่"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0ad65187476658c7a42447""}}, {""label"": ""หมูกรอบ"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0ad65187476658c7a42448""}}, {""label"": ""กุ้ง"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0ad65187476658c7a42449""}}, {""label"": ""ปลาหมึก"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0ad65187476658c7a4244a""}}, {""label"": ""ทะเล"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0ad65187476658c7a4244b""}}, {""label"": ""รวม"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0ad65187476658c7a4244c""}}]",80,POS-80C4,"[""ไม่เผ็ด"", ""เผ็ดน้อย"", ""เผ็ดๆ"", ""ไม่เค็ม"", ""น้ำข้น"", ""น้ำใส"", ""กลับบ้าน""]",7,2026-05-18T09:05:21.078Z
6a04710cb411bba3175ebe1d,0,กับข้าว,2026-05-13T12:39:40.547Z,"",กับข้าว พริกแกง,"[{""label"": ""พิเศษ"", ""extraPrice"": 20, ""_id"": {""$oid"": ""6a0ad5ea87476658c7a420f6""}}, {""label"": ""หมูสับ"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0ad5ea87476658c7a420f7""}}, {""label"": ""ไก่"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0ad5ea87476658c7a420f8""}}, {""label"": ""หมูกรอบ"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0ad5ea87476658c7a420f9""}}, {""label"": ""กุ้ง"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0ad5ea87476658c7a420fa""}}, {""label"": ""ปลาหมึก"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0ad5ea87476658c7a420fb""}}, {""label"": ""ทะเล"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0ad5ea87476658c7a420fc""}}, {""label"": ""รวม"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0ad5ea87476658c7a420fd""}}, {""label"": ""ไข่เยี่ยวม้า"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0ad5ea87476658c7a420fe""}}]",80,POS-80C4,"[""ไม่เผ็ด"", ""เผ็ดน้อย"", ""เผ็ดกลาง"", ""ไม่ใส่พริกเลย"", ""เผ็ดๆ"", ""ไม่เค็ม"", ""ไม่หวาน"", ""กลับบ้าน""]",8,2026-05-18T09:03:38.238Z
6a04710cb411bba3175ebe1e,0,กับข้าว,2026-05-13T12:39:40.547Z,"",กับข้าว พริกหยวก,"[{""label"": ""พิเศษ"", ""extraPrice"": 20, ""_id"": {""$oid"": ""6a0ad5ea87476658c7a420ff""}}, {""label"": ""หมูสับ"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0ad5ea87476658c7a42100""}}, {""label"": ""ไก่"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0ad5ea87476658c7a42101""}}, {""label"": ""หมูกรอบ"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0ad5ea87476658c7a42102""}}, {""label"": ""กุ้ง"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0ad5ea87476658c7a42103""}}, {""label"": ""ปลาหมึก"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0ad5ea87476658c7a42104""}}, {""label"": ""ทะเล"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0ad5ea87476658c7a42105""}}, {""label"": ""รวม"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0ad5ea87476658c7a42106""}}, {""label"": ""ไข่เยี่ยวม้า"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0ad5ea87476658c7a42107""}}]",80,POS-80C4,"[""ไม่เผ็ด"", ""เผ็ดน้อย"", ""เผ็ดกลาง"", ""ไม่ใส่พริกเลย"", ""เผ็ดๆ"", ""ไม่เค็ม"", ""ไม่หวาน"", ""กลับบ้าน""]",9,2026-05-18T09:03:38.240Z
6a04710cb411bba3175ebe1f,0,กับข้าว,2026-05-13T12:39:40.547Z,"",กับข้าว ผัดฉ่า,"[{""label"": ""พิเศษ"", ""extraPrice"": 20, ""_id"": {""$oid"": ""6a0ad5ea87476658c7a4211a""}}, {""label"": ""หมูสับ"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0ad5ea87476658c7a4211b""}}, {""label"": ""ไก่"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0ad5ea87476658c7a4211c""}}, {""label"": ""หมูกรอบ"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0ad5ea87476658c7a4211d""}}, {""label"": ""กุ้ง"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0ad5ea87476658c7a4211e""}}, {""label"": ""ปลาหมึก"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0ad5ea87476658c7a4211f""}}, {""label"": ""ทะเล"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0ad5ea87476658c7a42120""}}, {""label"": ""รวม"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0ad5ea87476658c7a42121""}}, {""label"": ""ไข่เยี่ยวม้า"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0ad5ea87476658c7a42122""}}]",80,POS-80C4,"[""ไม่เผ็ด"", ""เผ็ดน้อย"", ""เผ็ดกลาง"", ""ไม่ใส่พริกเลย"", ""เผ็ดๆ"", ""ไม่เค็ม"", ""ไม่หวาน"", ""กลับบ้าน""]",10,2026-05-18T09:03:38.247Z
6a04710cb411bba3175ebe20,0,กับข้าว,2026-05-13T12:39:40.547Z,"",กับข้าว ผัดผักบุ้ง,"[{""label"": ""พิเศษ"", ""extraPrice"": 20, ""_id"": {""$oid"": ""6a0afcf1561445e8bc2c2520""}}, {""label"": ""หมูสับ"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0afcf1561445e8bc2c2521""}}, {""label"": ""ไก่"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0afcf1561445e8bc2c2522""}}, {""label"": ""หมูกรอบ"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0afcf1561445e8bc2c2523""}}, {""label"": ""กุ้ง"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0afcf1561445e8bc2c2524""}}, {""label"": ""ปลาหมึก"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0afcf1561445e8bc2c2525""}}, {""label"": ""ทะเล"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0afcf1561445e8bc2c2526""}}, {""label"": ""รวม"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0afcf1561445e8bc2c2527""}}, {""label"": ""ไข่เยี่ยวม้า"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0afcf1561445e8bc2c2528""}}, {""label"": ""ผัดผักบุ้ง ไม่ใส่เนื้อสัตว์"", ""extraPrice"": -10, ""_id"": {""$oid"": ""6a0afcf1561445e8bc2c2529""}}]",80,POS-80C4,"[""ไม่เผ็ด"", ""เผ็ดน้อย"", ""เผ็ดกลาง"", ""ไม่ใส่พริกเลย"", ""เผ็ดๆ"", ""ไม่เค็ม"", ""ไม่หวาน"", ""กลับบ้าน""]",99,2026-05-18T11:50:09.231Z
6a04710cb411bba3175ebe21,0,กับข้าว,2026-05-13T12:39:40.547Z,"",กับข้าว อื่นๆ,"[{""label"": ""พิเศษ"", ""extraPrice"": 20, ""_id"": {""$oid"": ""6a0afd01561445e8bc2c2742""}}, {""label"": ""หมูสับ"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0afd01561445e8bc2c2743""}}, {""label"": ""ไก่"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0afd01561445e8bc2c2744""}}, {""label"": ""หมูกรอบ"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0afd01561445e8bc2c2745""}}, {""label"": ""กุ้ง"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0afd01561445e8bc2c2746""}}, {""label"": ""ปลาหมึก"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0afd01561445e8bc2c2747""}}, {""label"": ""ทะเล"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0afd01561445e8bc2c2748""}}, {""label"": ""รวม"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0afd01561445e8bc2c2749""}}, {""label"": ""ไข่เยี่ยวม้า"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0afd01561445e8bc2c274a""}}]",80,POS-80C4,"[""ไม่เผ็ด"", ""เผ็ดน้อย"", ""เผ็ดกลาง"", ""ไม่ใส่พริกเลย"", ""เผ็ดๆ"", ""ไม่เค็ม"", ""ไม่หวาน"", ""กลับบ้าน""]",998,2026-05-18T11:50:25.672Z
6a04710cb411bba3175ebe22,0,กับข้าว,2026-05-13T12:39:40.547Z,"",อื่นๆ,"[{""label"": ""อื่นๆ"", ""extraPrice"": 5, ""_id"": {""$oid"": ""6a0afcfe561445e8bc2c2637""}}, {""label"": ""อื่นๆ"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0afcfe561445e8bc2c2638""}}, {""label"": ""อื่นๆ"", ""extraPrice"": 20, ""_id"": {""$oid"": ""6a0afcfe561445e8bc2c2639""}}, {""label"": ""อื่นๆ"", ""extraPrice"": 30, ""_id"": {""$oid"": ""6a0afcfe561445e8bc2c263a""}}]",0,POS-80C4,[],999,2026-05-18T11:50:22.159Z
6a04710cb411bba3175ebe23,0,เครื่องดื่ม,2026-05-13T12:39:40.547Z,"",โค๊ก,,20,"",,99,2026-05-13T12:39:40.547Z
6a04710cb411bba3175ebe24,0,เครื่องดื่ม,2026-05-13T12:39:40.547Z,"",เก๊กฮวย,[],20,POS-80C1,[],2,2026-05-18T09:10:17.004Z
6a04710cb411bba3175ebe25,0,เครื่องดื่ม,2026-05-13T12:39:40.547Z,"",โอเลี้ยง,[],20,POS-80C1,[],1,2026-05-18T09:10:07.826Z
6a04710cb411bba3175ebe26,0,เครื่องดื่ม,2026-05-13T12:39:40.547Z,"",ชาดำ,[],20,POS-80C1,[],3,2026-05-18T09:10:24.666Z
6a04710cb411bba3175ebe27,0,เครื่องดื่ม,2026-05-13T12:39:40.547Z,"",น้ำเปล่า,,10,"",,100,2026-05-13T12:39:40.547Z
6a04710cb411bba3175ebe28,0,เครื่องดื่ม,2026-05-13T12:39:40.547Z,"",น้ำเปล่า ขวดเล็ก,,7,"",,101,2026-05-13T12:39:40.547Z
6a04710cb411bba3175ebe29,0,เครื่องดื่ม,2026-05-13T12:39:40.547Z,"",น้ำปั่น 35,,35,"",,102,2026-05-13T12:39:40.547Z
6a04710cb411bba3175ebe2a,0,เครื่องดื่ม,2026-05-13T12:39:40.547Z,"",เบียร์ สิงค์,,75,"",,9999,2026-05-13T12:39:40.547Z
6a04710cb411bba3175ebe2c,0,เมนูพิเศษ,2026-05-13T12:39:40.547Z,"",ข้าวเหนียวหมูห่อ,"[{""label"": ""ผสม"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0adbdf8e660d44b2bf03e2""}}]",30,POS-80C4,"[""หมู"", ""ไก่""]",1,2026-05-18T09:29:03.792Z
6a04710cb411bba3175ebe2d,0,เมนูพิเศษ,2026-05-13T12:39:40.547Z,"",ไก่ทอด,[],10,POS-80C4,[],2,2026-05-18T09:07:37.661Z
6a04710cb411bba3175ebe2e,0,เมนูพิเศษ,2026-05-13T12:39:40.547Z,"",ข้าวเหนียวเปล่าๆ,[],10,POS-80C4,[],3,2026-05-18T09:30:13.685Z
6a04710cb411bba3175ebe2f,0,เมนูพิเศษ,2026-05-13T12:39:40.547Z,"",ข้าวหมูทอด,"[{""label"": ""พิเศษ"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0adc1b8e660d44b2bf0651""}}, {""label"": ""ไข่ดาว"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0adc1b8e660d44b2bf0652""}}, {""label"": ""ไข่เจียว"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0adc1b8e660d44b2bf0653""}}]",55,POS-80C4,"[""กลับบ้าน""]",4,2026-05-18T09:30:03.583Z
6a04710cb411bba3175ebe30,0,เมนูพิเศษ,2026-05-13T12:39:40.547Z,"",หมู ขีดละ 40,[],40,POS-80C1,[],5,2026-05-18T09:29:28.541Z
6a04710cb411bba3175ebe31,0,บะหมี่,2026-05-13T12:39:40.547Z,"",บะหมี่,"[{""label"": ""พิเศษ"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0ae79ac35fd5f0d579855e""}}, {""label"": ""เกี๊ยว"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0ae79ac35fd5f0d579855f""}}, {""label"": ""หมูแดง"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0ae79ac35fd5f0d5798560""}}, {""label"": ""หมูกรอบ"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0ae79ac35fd5f0d5798561""}}, {""label"": ""บะหมี่ 1 ก้อน"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0ae79ac35fd5f0d5798562""}}, {""label"": ""บะหมี่เปล่า 1 ก้อน"", ""extraPrice"": -30, ""_id"": {""$oid"": ""6a0ae79ac35fd5f0d5798563""}}, {""label"": ""บะหมี่เปล่า2 ก้อน"", ""extraPrice"": -20, ""_id"": {""$oid"": ""6a0ae79ac35fd5f0d5798564""}}]",45,POS-80C3,"[""ไม่ผัก"", ""น้ำ"", ""แห้ง"", ""ไม่พริกไทย"", ""กลับบ้าน"", ""เส้นเล็ก"", ""หมี่ขาว""]",1,2026-05-18T10:19:06.677Z
6a04710cb411bba3175ebe32,0,บะหมี่,2026-05-13T12:39:40.547Z,"",เล้งแซ่บ,"[{""label"": ""พิเศษ"", ""extraPrice"": 20, ""_id"": {""$oid"": ""6a0ad8b487476658c7a42f15""}}]",80,POS-80C99,"[""ไม่เผ็ด"", ""เผ็ดน้อย"", ""ไม่ใส่พริกเลย"", ""กลับบ้าน""]",2,2026-05-18T09:15:32.690Z
6a04710cb411bba3175ebe33,0,บะหมี่,2026-05-13T12:39:40.547Z,"",เกี้ยวน้ำ,"[{""label"": ""พิเศษ"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0ad90d87476658c7a43169""}}, {""label"": ""หมูแดง"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0ad90d87476658c7a4316a""}}, {""label"": ""หมูกรอบ"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0ad90d87476658c7a4316b""}}]",55,POS-80C3,"[""ไม่ผัก"", ""น้ำ"", ""แห้ง"", ""ไม่พริกไทย"", ""กลับบ้าน""]",3,2026-05-18T09:17:01.257Z
6a04710cb411bba3175ebe35,0,บะหมี่,2026-05-13T12:39:40.547Z,"",ข้าว,"[{""label"": ""พิเศษ"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0ae63bc35fd5f0d5797f3a""}}, {""label"": ""หมูแดง"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0ae63bc35fd5f0d5797f3b""}}, {""label"": ""หมูกรอบ"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0ae63bc35fd5f0d5797f3c""}}]",55,POS-80C1,"[""กลับบ้าน""]",5,2026-05-18T10:13:15.177Z
6a04710cb411bba3175ebe39,0,ชาไข่มุก,2026-05-13T12:39:40.547Z,"",ชานม,,24,POS-80C555,,99,2026-05-13T12:39:40.547Z
6a04710cb411bba3175ebe3a,0,ชาไข่มุก,2026-05-13T12:39:40.547Z,"",ชาไทย,,24,POS-80C555,,99,2026-05-13T12:39:40.547Z
6a04710cb411bba3175ebe3b,0,ชาไข่มุก,2026-05-13T12:39:40.547Z,"",ชาเขียว,,24,POS-80C555,,99,2026-05-13T12:39:40.547Z
6a04710cb411bba3175ebe3c,0,ชาไข่มุก,2026-05-13T12:39:40.547Z,"",โกโก้,,24,POS-80C555,,99,2026-05-13T12:39:40.547Z
6a04710cb411bba3175ebe3d,0,โปรโมชั่น,2026-05-13T12:39:40.548Z,"",เซต A หมูกรอบ,,69,POS-80C1,,0,2026-05-13T12:39:40.548Z
6a04710cb411bba3175ebe3e,0,โปรโมชั่น,2026-05-13T12:39:40.548Z,"",เซต B เล้ง,,99,POS-80C99,,0,2026-05-13T12:39:40.548Z
6a04710cb411bba3175ebe3f,0,โปรโมชั่น,2026-05-13T12:39:40.548Z,"",เซต C ข้าวมันไก่,,60,POS-80C99,,0,2026-05-13T12:39:40.548Z
6a0ad9aa87476658c7a436f0,0,ตู้ไอติม,2026-05-18T09:19:38.112Z,"",ไอติม,"[{""label"": ""ไอติม 15"", ""extraPrice"": 15, ""_id"": {""$oid"": ""6a0ae8c2c35fd5f0d5798e16""}}, {""label"": ""ไอติม 25"", ""extraPrice"": 25, ""_id"": {""$oid"": ""6a0ae8c2c35fd5f0d5798e17""}}, {""label"": ""ไอติม 30"", ""extraPrice"": 30, ""_id"": {""$oid"": ""6a0ae8c2c35fd5f0d5798e18""}}, {""label"": ""ไอติม 35"", ""extraPrice"": 35, ""_id"": {""$oid"": ""6a0ae8c2c35fd5f0d5798e19""}}, {""label"": ""ไอติม 40"", ""extraPrice"": 40, ""_id"": {""$oid"": ""6a0ae8c2c35fd5f0d5798e1a""}}]",0, ,[],0,2026-05-18T10:24:02.392Z
6a0ae9b9c35fd5f0d5798f8a,0,ราดข้าว,2026-05-18T10:28:09.997Z,"",ผัดพริกเผา ราดข้าว,"[{""label"": ""พิเศษ"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aebcfc35fd5f0d579a6f0""}}, {""label"": ""ไข่ดาว"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aebcfc35fd5f0d579a6f1""}}, {""label"": ""ไข่เจียว"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aebcfc35fd5f0d579a6f2""}}, {""label"": ""หมูสับ"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0aebcfc35fd5f0d579a6f3""}}, {""label"": ""ไก่"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0aebcfc35fd5f0d579a6f4""}}, {""label"": ""หมูกรอบ"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aebcfc35fd5f0d579a6f5""}}, {""label"": ""กุ้ง"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aebcfc35fd5f0d579a6f6""}}, {""label"": ""ปลาหมึก"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aebcfc35fd5f0d579a6f7""}}, {""label"": ""ทะเล"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aebcfc35fd5f0d579a6f8""}}, {""label"": ""รวม"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aebcfc35fd5f0d579a6f9""}}, {""label"": ""ไข่เยี่ยวม้า"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aebcfc35fd5f0d579a6fa""}}]",55,POS-80C4,"[""ไม่เผ็ด"", ""เผ็ดน้อย"", ""เผ็ดกลาง"", ""เผ็ดๆ"", ""ไม่ใส่พริกเลย"", ""ไม่หวาน"", ""ไม่เค็ม"", ""แยกกับใส่ถุง"", ""กลับบ้าน"", ""ไข่ดาวไม่สุก"", ""ไข่ดาวสุกๆ""]",6,2026-05-18T10:37:03.984Z
6a0aea61c35fd5f0d57994fa,0,ราดข้าว,2026-05-18T10:30:57.230Z,"",ผัดพริกหยวก ราดข้าว,"[{""label"": ""พิเศษ"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aebbec35fd5f0d579a5e5""}}, {""label"": ""ไข่ดาว"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aebbec35fd5f0d579a5e6""}}, {""label"": ""ไข่เจียว"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aebbec35fd5f0d579a5e7""}}, {""label"": ""หมูสับ"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0aebbec35fd5f0d579a5e8""}}, {""label"": ""ไก่"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0aebbec35fd5f0d579a5e9""}}, {""label"": ""หมูกรอบ"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aebbec35fd5f0d579a5ea""}}, {""label"": ""กุ้ง"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aebbec35fd5f0d579a5eb""}}, {""label"": ""ปลาหมึก"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aebbec35fd5f0d579a5ec""}}, {""label"": ""ทะเล"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aebbec35fd5f0d579a5ed""}}, {""label"": ""รวม"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aebbec35fd5f0d579a5ee""}}, {""label"": ""ไข่เยี่ยวม้า"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aebbec35fd5f0d579a5ef""}}]",55,POS-80C4,"[""ไม่เผ็ด"", ""เผ็ดน้อย"", ""เผ็ดกลาง"", ""เผ็ดๆ"", ""ไม่ใส่พริกเลย"", ""ไม่หวาน"", ""ไม่เค็ม"", ""แยกกับใส่ถุง"", ""กลับบ้าน"", ""ไข่ดาวไม่สุก"", ""ไข่ดาวสุกๆ""]",5,2026-05-18T10:36:46.327Z
6a0aea97c35fd5f0d5799768,0,ราดข้าว,2026-05-18T10:31:51.710Z,"",ผัดพริกแกง ราดข้าว,"[{""label"": ""พิเศษ"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aebb4c35fd5f0d579a4da""}}, {""label"": ""ไข่ดาว"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aebb4c35fd5f0d579a4db""}}, {""label"": ""ไข่เจียว"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aebb4c35fd5f0d579a4dc""}}, {""label"": ""หมูสับ"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0aebb4c35fd5f0d579a4dd""}}, {""label"": ""ไก่"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0aebb4c35fd5f0d579a4de""}}, {""label"": ""หมูกรอบ"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aebb4c35fd5f0d579a4df""}}, {""label"": ""กุ้ง"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aebb4c35fd5f0d579a4e0""}}, {""label"": ""ปลาหมึก"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aebb4c35fd5f0d579a4e1""}}, {""label"": ""ทะเล"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aebb4c35fd5f0d579a4e2""}}, {""label"": ""รวม"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aebb4c35fd5f0d579a4e3""}}, {""label"": ""ไข่เยี่ยวม้า"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aebb4c35fd5f0d579a4e4""}}]",55,POS-80C4,"[""ไม่เผ็ด"", ""เผ็ดน้อย"", ""เผ็ดกลาง"", ""เผ็ดๆ"", ""ไม่ใส่พริกเลย"", ""ไม่หวาน"", ""ไม่เค็ม"", ""แยกกับใส่ถุง"", ""กลับบ้าน"", ""ไข่ดาวไม่สุก"", ""ไข่ดาวสุกๆ""]",4,2026-05-18T10:36:36.250Z
6a0aeac1c35fd5f0d5799912,0,ราดข้าว,2026-05-18T10:32:33.223Z,"",ผัดผักบุ้ง ราดข้าว,"[{""label"": ""พิเศษ"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aec67c35fd5f0d579af1a""}}, {""label"": ""ไข่ดาว"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aec67c35fd5f0d579af1b""}}, {""label"": ""ไข่เจียว"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aec67c35fd5f0d579af1c""}}, {""label"": ""หมูสับ"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0aec67c35fd5f0d579af1d""}}, {""label"": ""ไก่"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0aec67c35fd5f0d579af1e""}}, {""label"": ""หมูกรอบ"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aec67c35fd5f0d579af1f""}}, {""label"": ""กุ้ง"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aec67c35fd5f0d579af20""}}, {""label"": ""ปลาหมึก"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aec67c35fd5f0d579af21""}}, {""label"": ""ทะเล"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aec67c35fd5f0d579af22""}}, {""label"": ""รวม"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aec67c35fd5f0d579af23""}}, {""label"": ""ไข่เยี่ยวม้า"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aec67c35fd5f0d579af24""}}, {""label"": ""ผัดผักบุ้ง ไม่ใส่เนื้อสัตว์"", ""extraPrice"": -10, ""_id"": {""$oid"": ""6a0aec67c35fd5f0d579af25""}}]",55,POS-80C4,"[""ไม่เผ็ด"", ""เผ็ดน้อย"", ""เผ็ดกลาง"", ""เผ็ดๆ"", ""ไม่ใส่พริกเลย"", ""ไม่หวาน"", ""ไม่เค็ม"", ""แยกกับใส่ถุง"", ""กลับบ้าน"", ""ไข่ดาวไม่สุก"", ""ไข่ดาวสุกๆ""]",9,2026-05-18T10:39:35.194Z
6a0aeae6c35fd5f0d5799ad2,0,ราดข้าว,2026-05-18T10:33:10.451Z,"",สุกี้,"[{""label"": ""พิเศษ"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aebd7c35fd5f0d579a7fb""}}, {""label"": ""หมูสับ"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0aebd7c35fd5f0d579a7fc""}}, {""label"": ""ไก่"", ""extraPrice"": 0, ""_id"": {""$oid"": ""6a0aebd7c35fd5f0d579a7fd""}}, {""label"": ""หมูกรอบ"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aebd7c35fd5f0d579a7fe""}}, {""label"": ""กุ้ง"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aebd7c35fd5f0d579a7ff""}}, {""label"": ""ปลาหมึก"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aebd7c35fd5f0d579a800""}}, {""label"": ""ทะเล"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aebd7c35fd5f0d579a801""}}, {""label"": ""รวม"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aebd7c35fd5f0d579a802""}}, {""label"": ""ไข่เยี่ยวม้า"", ""extraPrice"": 10, ""_id"": {""$oid"": ""6a0aebd7c35fd5f0d579a803""}}]",55,POS-80C4,"[""ไม่เผ็ด"", ""เผ็ดน้อย"", ""เผ็ดกลาง"", ""เผ็ดๆ"", ""ไม่ใส่พริกเลย"", ""ไม่หวาน"", ""ไม่เค็ม"", ""กลับบ้าน"", ""น้ำ"", ""แห้ง"", ""แยกน้ำ""]",7,2026-05-18T10:37:11.853Z
